family_name,primary_axis_level,primary_axis_value,secondary_axis_level,solver_name,noise_sigma,n_runs,n_success,rmse_flux_mean,rmse_flux_std,rmse_flux_min,rmse_flux_max,ssim_flux_mean,ssim_flux_std,ssim_flux_min,ssim_flux_max,peak_localization_error_mean,peak_localization_error_std,peak_localization_error_min,peak_localization_error_max,band_error_scalar_mean,band_error_scalar_std,band_error_scalar_min,band_error_scalar_max,support_overlap_mean,support_overlap_std,support_overlap_min,support_overlap_max,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_min,runtime_seconds_max
moving_hotspot,2,1.0,max_speed,tikhonov_2d,0.5,2,2,378.4367960230746,37.22632514396042,341.21047087911415,415.663121167035,0.017520353381960386,0.015921412272814104,0.0015989411091462812,0.03344176565477449,0.7050474339221325,0.09192972230854635,0.6131177116135862,0.7969771562306789,0.7297638543260694,0.07413662774371382,0.6556272265823555,0.8039004820697832,0.5006229471061275,0.03148714463699176,0.4691358024691358,0.5321100917431193,0.001186236273497343,7.958617061376572e-06,0.0011782776564359665,0.0011941948905587196
moving_hotspot,2,1.0,max_speed,tikhonov_2d,1.0,2,2,370.6557534932321,27.879449745779993,342.7763037474521,398.5352032390121,0.029521703680817194,0.00017475762742299658,0.029346946053394198,0.02969646130824019,0.6895539879707719,0.10742316825990694,0.582130819710865,0.7969771562306789,0.7175374575625538,0.07956610877066428,0.6379713487918895,0.7971035663332181,0.5006229471061275,0.03148714463699176,0.4691358024691358,0.5321100917431193,0.001198283862322569,1.5003141015768051e-05,0.0011832807213068008,0.001213287003338337
moving_hotspot,2,1.0,max_speed,tsvd_2d,0.5,2,2,340.50613901707675,0.18466783024186384,340.32147118683486,340.6908068473186,0.136029334074786,0.0031643124089140023,0.13286502166587202,0.13919364648370003,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.8573373387486771,0.0034685140838079387,0.8538688246648692,0.8608058528324851,0.43037974683544306,0.0,0.43037974683544306,0.43037974683544306,0.0016381754539906979,3.115972504019737e-05,0.0016070157289505005,0.0016693351790308952
moving_hotspot,2,1.0,max_speed,tsvd_2d,1.0,2,2,340.7178824486442,0.18423167728124668,340.533650771363,340.9021141259255,0.1368471241240216,0.006185392685033667,0.13066173143898793,0.14303251680905527,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.8570965378038811,0.007360591806292949,0.8497359459975881,0.864457129610174,0.43037974683544306,0.0,0.43037974683544306,0.43037974683544306,0.0016598203219473362,1.338636502623558e-05,0.0016464339569211006,0.0016732066869735718
overlapping_multi_spot,0,0.12,marginal,fast_bayesian,0.5,2,2,310.44347035760114,0.6402874393594402,309.8031829182417,311.0837577969606,0.3854348210381809,0.02253205901535532,0.36290276202282556,0.4079668800535362,0.4427404978089318,0.0,0.4427404978089318,0.4427404978089318,0.8075479275121291,0.028014738326569144,0.77953318918556,0.8355626658386983,0.6341269841269841,0.0007936507936507908,0.6333333333333333,0.6349206349206349,0.001223110593855381,3.4086406230926514e-05,0.0011890241876244545,0.0012571970000863075
overlapping_multi_spot,0,0.12,marginal,fast_bayesian,1.0,2,2,313.32679385928657,1.1007497351791642,312.2260441241074,314.4275435944657,0.3803485828973205,0.043850266842834607,0.3364983160544859,0.4241988497401551,0.4023504751106783,0.040390022698253536,0.36196045241242475,0.4427404978089318,0.7990005936232558,0.05555902105124538,0.7434415725720105,0.8545596146745013,0.6179270227392915,0.005023796932839775,0.6129032258064516,0.6229508196721312,0.0012421770952641964,2.9099639505147934e-05,0.0012130774557590485,0.0012712767347693443
overlapping_multi_spot,0,0.12,marginal,tikhonov_2d,0.5,2,2,332.21781034074235,2.610817726984237,329.6069926137581,334.8286280677266,0.4837829449188853,0.025359786482529095,0.4584231584363562,0.5091427314014144,0.1809802262062124,0.0,0.1809802262062124,0.1809802262062124,10.326906240365295,1.2161803483342872,9.110725892031008,11.543086588699582,0.40442427680090753,0.014180374361883158,0.3902439024390244,0.4186046511627907,0.0012235413305461407,1.6186852008104324e-05,0.0012073544785380363,0.001239728182554245
overlapping_multi_spot,0,0.12,marginal,tikhonov_2d,1.0,2,2,357.24732660140785,11.512657164275538,345.7346694371323,368.7599837656834,0.4780645753819308,0.035301805622711596,0.4427627697592192,0.5133663810046424,0.1809802262062124,0.0,0.1809802262062124,0.1809802262062124,12.80103590398592,2.685673649355288,10.115362254630632,15.486709553341209,0.4159090909090909,0.0159090909090909,0.4,0.4318181818181818,0.001222900114953518,3.763195127248764e-05,0.0011852681636810303,0.0012605320662260056
overlapping_multi_spot,0,0.12,marginal,tsvd_2d,0.5,2,2,350.67193187324926,0.23516917158357842,350.4367627016657,350.90710104483287,0.1266760553634167,0.0010880840792734242,0.12558797128414328,0.12776413944269013,0.4223596916942369,0.060399239281812206,0.36196045241242475,0.48275893097604916,0.8977895817228474,0.002169715030256758,0.8956198666925906,0.8999592967531042,0.4956140350877193,0.004385964912280715,0.49122807017543857,0.5,0.0016687908209860325,3.3550895750522614e-06,0.0016654357314109802,0.0016721459105610847
overlapping_multi_spot,0,0.12,marginal,tsvd_2d,1.0,2,2,350.8547619330905,0.29056017960658664,350.5642017534839,351.1453221126971,0.1262144743919781,0.0020690232994665936,0.12414545109251152,0.1282834976914447,0.4223596916942369,0.060399239281812206,0.36196045241242475,0.48275893097604916,0.8979746035310576,0.004788088540635171,0.8931865149904225,0.9027626920716928,0.5257318952234207,0.01664098613251158,0.509090909090909,0.5423728813559322,0.0016752555966377258,4.134234040975571e-05,0.0016339132562279701,0.0017165979370474815
overlapping_multi_spot,1,0.05,near_merged,fast_bayesian,0.5,2,2,333.581216950853,0.5962212995130756,332.9849956513399,334.17743825036604,0.35619302603981784,0.020452247431058918,0.33574077860875895,0.3766452734708768,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.8052060489338775,0.030888532875297747,0.7743175160585797,0.8360945818091752,0.6341269841269841,0.0007936507936507908,0.6333333333333333,0.6349206349206349,0.0012432504445314407,2.2093765437602997e-05,0.0012211566790938377,0.0012653442099690437
overlapping_multi_spot,1,0.05,near_merged,fast_bayesian,1.0,2,2,336.25929930144457,1.0208883557392028,335.23841094570537,337.2801876571838,0.35219359201145667,0.0397811824433108,0.31241240956814587,0.39197477445476747,0.2961365707605394,0.010422285046253699,0.2857142857142857,0.3065588558067931,0.794514670478581,0.0612653989846762,0.7332492714939048,0.8557800694632572,0.6340378197997776,0.0211345939933259,0.6129032258064516,0.6551724137931034,0.0012233108282089233,1.7459504306316376e-05,0.001205851323902607,0.0012407703325152397
overlapping_multi_spot,1,0.05,near_merged,tikhonov_2d,0.5,2,2,341.43386426257194,2.1141341363898505,339.3197301261821,343.5479983989618,0.49740069945470045,0.023904813867515667,0.47349588558718475,0.5213055133222161,0.0,0.0,0.0,0.0,30.134434109568723,3.5186672972803112,26.61576681228841,33.65310140684903,0.4193991154491383,0.014335824309897827,0.4050632911392405,0.43373493975903615,0.0012023607268929482,2.452172338962555e-05,0.0011778390035033226,0.0012268824502825737
overlapping_multi_spot,1,0.05,near_merged,tikhonov_2d,1.0,2,2,365.24034859030763,10.46384849693277,354.77650009337486,375.7041970872404,0.4937293251509408,0.033218154663713334,0.4605111704872275,0.5269474798146542,0.0,0.0,0.0,0.0,37.359978908155604,7.784449811631193,29.57552909652441,45.144428719786795,0.41689291101055803,0.006636500754147817,0.41025641025641024,0.4235294117647059,0.0011949478648602962,1.9668135792016983e-05,0.0011752797290682793,0.0012146160006523132
overlapping_multi_spot,1,0.05,near_merged,tsvd_2d,0.5,2,2,371.57302112837397,0.21949860055769932,371.35352252781627,371.79251972893167,0.11717241703528275,3.2980162607901264e-05,0.11713943687267485,0.11720539719789065,0.4390259265377566,0.0,0.4390259265377566,0.4390259265377566,0.89157481898209,0.0018039909549005806,0.8897708280271894,0.8933788099369906,0.5,0.018518518518518517,0.48148148148148145,0.5185185185185185,0.001648342702537775,1.9484665244817734e-05,0.0016288580372929573,0.0016678273677825928
overlapping_multi_spot,1,0.05,near_merged,tsvd_2d,1.0,2,2,371.7470656442101,0.2693484165703808,371.47771722763974,372.0164140607805,0.11620827950418736,2.337618413718323e-05,0.11618490332005017,0.11623165568832454,0.4909833025781969,0.05195737604044029,0.4390259265377566,0.5429406786186372,0.8921140816556967,0.0040598851875032205,0.8880541964681935,0.8961739668431999,0.5,0.018518518518518517,0.48148148148148145,0.5185185185185185,0.0016172444447875023,1.2096017599105835e-05,0.0016051484271883965,0.0016293404623866081
overlapping_multi_spot,2,0.02,unresolvable,fast_bayesian,0.5,2,2,337.70588400371844,0.5874628374888289,337.1184211662296,338.29334684120727,0.3526421045137372,0.01976745891182874,0.33287464560190844,0.3724095634255659,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.7262919554326732,0.05415927532621062,0.6721326801064627,0.7804512307588839,0.6394942157654022,0.004573580844767278,0.6349206349206349,0.6440677966101694,0.0012399591505527496,3.37967649102211e-05,0.0012061623856425285,0.0012737559154629707
overlapping_multi_spot,2,0.02,unresolvable,fast_bayesian,1.0,2,2,340.34775793143,1.0031251010228175,339.3446328304072,341.3508830324528,0.34883806432235176,0.03843956093203055,0.3103985033903212,0.3872776252543823,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.70487967347719,0.10739773978802752,0.5974819336891625,0.8122774132652175,0.6397849462365591,0.026881720430107503,0.6129032258064516,0.6666666666666666,0.0012171277776360512,5.8980658650398254e-06,0.0012112297117710114,0.001223025843501091
overlapping_multi_spot,2,0.02,unresolvable,tikhonov_2d,0.5,2,2,341.7183934558928,2.074274562963808,339.644118892929,343.7926680188566,0.5047132280779765,0.023160545232961877,0.48155268284501457,0.5278737733109383,0.0,0.0,0.0,0.0,100.31485356874583,11.750519142736898,88.56433442600894,112.06537271148274,0.42465967767172585,0.00907526208731027,0.4155844155844156,0.43373493975903615,0.0012254840694367886,2.7860049158334732e-05,0.0011976240202784538,0.0012533441185951233
overlapping_multi_spot,2,0.02,unresolvable,tikhonov_2d,1.0,2,2,365.477681064676,10.385808590356987,355.091872474319,375.863489655033,0.5008039712762341,0.03199750786036823,0.4688064634158659,0.5328014791366024,0.0,0.0,0.0,0.0,124.53973289162937,26.065143386917036,98.47458950471234,150.6048762785464,0.42229102167182664,0.0012383900928792657,0.42105263157894735,0.4235294117647059,0.0012500300072133541,1.2573320418596268e-05,0.0012374566867947578,0.0012626033276319504
overlapping_multi_spot,2,0.02,unresolvable,tsvd_2d,0.5,2,2,375.3307513617228,0.21543244794270322,375.1153189137801,375.5461838096655,0.1172608335068755,0.00034300058999320315,0.11691783291688229,0.1176038340968687,0.4390259265377566,0.0,0.4390259265377566,0.4390259265377566,0.8271175160613924,0.0030999597852338634,0.8240175562761586,0.8302174758466263,0.5048916841369672,0.023410202655485685,0.48148148148148145,0.5283018867924528,0.001650162972509861,3.6026351153850555e-05,0.0016141366213560104,0.0016861893236637115
overlapping_multi_spot,2,0.02,unresolvable,tsvd_2d,1.0,2,2,375.5038647922595,0.26291823220853416,375.240946560051,375.76678302446805,0.11608591567247986,0.0007752083054773304,0.11531070736700252,0.11686112397795718,0.4390259265377566,0.0,0.4390259265377566,0.4390259265377566,0.827955094389178,0.006839360115433679,0.8211157342737443,0.8347944545046116,0.50997150997151,0.02849002849002849,0.48148148148148145,0.5384615384615384,0.001657972577959299,6.715301424264908e-06,0.0016512572765350342,0.001664687879383564
